G0冲突字段W0W1候选分层页列汇总ID,来源G0冲突字段W0W1候选分层清单,来源G0冲突字段W0W1开核执行页列汇总,来源G0冲突字段补证缺口任务公开账本,来源私有G0字段复核Overlay,来源期号,来源PDF_SHA256,生成日期,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,可否进入最终志愿方案,是否允许作为志愿推荐依据,是否允许自动写回主表,是否允许官网证据替代湖北官方计划,是否允许生成学校专业建议,是否允许写回字段事实,是否允许进入私有写回评审,页列汇总序号,页码版面键,来源页码,版面列,开核分层工作包数,当前可并行任务数,唯一候选字段数,涉及任务数,涉及专业行数,涉及院校代码数,字段名分布,证据通道分布,候选分层分布,候选分层主桶,候选一致唯一字段数,候选冲突唯一字段数,单侧候选唯一字段数,候选缺失唯一字段数,人工记录已填合计,页列候选核验状态,页列下一步候选核验动作,候选分层工作包集合SHA256,来源缺口任务集合SHA256,来源私有Overlay记录集合SHA256,来源私有Overlay文件SHA256,公开安全策略
G0W0W1CANDTRIAGEPAGE-9552260025389478,data/working/issue19-first-closure-g0-conflict-field-w0-w1-candidate-triage-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-review-launch-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_candidate_triage_v1,G0冲突字段W0/W1候选分层页列汇总,页列,false,false,false,false,false,false,false,false,false,1,018-left,18,left,4,39,12,4,4,1,专业计划数:4；再选科目:4；学费:4,PDF原页记录:12；双人复核:3；湖北官方侧记录:12；高校辅证人工核验:12,C0-双侧候选冲突优先核:6；C1-双侧候选一致但仍待核:1；C3-仅高校辅证候选需核原页:5,T0-候选冲突优先核PDF原页与湖北官方,1,6,5,0,0,candidate_conflict_ready_for_human_review_not_fact,按候选分层先核冲突和单侧线索，再补PDF原页、湖北官方侧、高校辅证和双人复核记录；不得直接定案。,065768d90a5cd5c15c9ccff735e7c74b34abfae640f5d11451ddf5294fe3bfab,6c6f1d26ab6c74021a1993d22a23cf14e33749514bef50796627b21fbd5e7759,fdeddd66e49ad5e478b902b5ed4cff1e984c4546ca0bde9ae8ab21e3678b749a,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存页列候选分层、计数、ID和SHA；不公开私有内容、具体线索、字段记录或学校专业明细。
G0W0W1CANDTRIAGEPAGE-9a80833ac9a5171c,data/working/issue19-first-closure-g0-conflict-field-w0-w1-candidate-triage-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-review-launch-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_candidate_triage_v1,G0冲突字段W0/W1候选分层页列汇总,页列,false,false,false,false,false,false,false,false,false,2,037-left,37,left,4,12,3,1,1,1,专业计划数:1；再选科目:1；学费:1,PDF原页记录:3；双人复核:3；湖北官方侧记录:3；高校辅证人工核验:3,C0-双侧候选冲突优先核:2；C1-双侧候选一致但仍待核:1,T0-候选冲突优先核PDF原页与湖北官方,1,2,0,0,0,candidate_conflict_ready_for_human_review_not_fact,按候选分层先核冲突和单侧线索，再补PDF原页、湖北官方侧、高校辅证和双人复核记录；不得直接定案。,434476ff949c1caec2381c8215f6115a564f7dc328fa61dd55fa49eb0c572802,9914825f35a32e800671676cf9812683957e76d86bc09bee273cf07c4c6638c6,65de934c73c7a8f0f72868a0ed7b7e1bb2034423108a5ed8de52062d13b569c5,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存页列候选分层、计数、ID和SHA；不公开私有内容、具体线索、字段记录或学校专业明细。
G0W0W1CANDTRIAGEPAGE-f57242f368ef88e6,data/working/issue19-first-closure-g0-conflict-field-w0-w1-candidate-triage-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-review-launch-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_candidate_triage_v1,G0冲突字段W0/W1候选分层页列汇总,页列,false,false,false,false,false,false,false,false,false,3,056-left,56,left,3,9,3,1,1,1,专业计划数:1；再选科目:1；学费:1,PDF原页记录:3；湖北官方侧记录:3；高校辅证人工核验:3,C0-双侧候选冲突优先核:1；C2-仅PDFOCR候选需补辅证:1；C3-仅高校辅证候选需核原页:1,T0-候选冲突优先核PDF原页与湖北官方,0,1,2,0,0,candidate_conflict_ready_for_human_review_not_fact,按候选分层先核冲突和单侧线索，再补PDF原页、湖北官方侧、高校辅证和双人复核记录；不得直接定案。,f618433f12bd0e2afe228f742626dbf03d96c4bcf44a50cc8d4521671340995b,19d9696960502e1dd1ffa62d515944c211379df0e4e2988e6b5cd46a57aa9cc4,954c46faf95cb01c43127cd7582bd75becd53a0cc5b13b63f3cf1e9285f1a9cb,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存页列候选分层、计数、ID和SHA；不公开私有内容、具体线索、字段记录或学校专业明细。
G0W0W1CANDTRIAGEPAGE-4697a3731544bca9,data/working/issue19-first-closure-g0-conflict-field-w0-w1-candidate-triage-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-review-launch-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_candidate_triage_v1,G0冲突字段W0/W1候选分层页列汇总,页列,false,false,false,false,false,false,false,false,false,4,135-left,135,left,4,84,21,10,10,1,专业计划数:10；再选科目:1；学费:10,PDF原页记录:21；双人复核:21；湖北官方侧记录:21；高校辅证人工核验:21,C0-双侧候选冲突优先核:10；C1-双侧候选一致但仍待核:4；C2-仅PDFOCR候选需补辅证:1；C3-仅高校辅证候选需核原页:6,T0-候选冲突优先核PDF原页与湖北官方,4,10,7,0,0,candidate_conflict_ready_for_human_review_not_fact,按候选分层先核冲突和单侧线索，再补PDF原页、湖北官方侧、高校辅证和双人复核记录；不得直接定案。,cac4e971b35c2499f97173afe323a8b2f81afe574738ee62f3cef8f3d070c4f2,aabd5bf8556b5daefc442673b31fbca0039d45e05fd144b1586dee9764d09b73,fb200b6e6945246be13d40a2c4ed0bd1e287aa7507f07544104e1dfdaa0fc29d,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存页列候选分层、计数、ID和SHA；不公开私有内容、具体线索、字段记录或学校专业明细。
G0W0W1CANDTRIAGEPAGE-69efd78fb158d16d,data/working/issue19-first-closure-g0-conflict-field-w0-w1-candidate-triage-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-review-launch-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_candidate_triage_v1,G0冲突字段W0/W1候选分层页列汇总,页列,false,false,false,false,false,false,false,false,false,5,137-right,137,right,4,12,3,1,1,1,专业计划数:1；再选科目:1；学费:1,PDF原页记录:3；双人复核:3；湖北官方侧记录:3；高校辅证人工核验:3,C0-双侧候选冲突优先核:1；C2-仅PDFOCR候选需补辅证:2,T0-候选冲突优先核PDF原页与湖北官方,0,1,2,0,0,candidate_conflict_ready_for_human_review_not_fact,按候选分层先核冲突和单侧线索，再补PDF原页、湖北官方侧、高校辅证和双人复核记录；不得直接定案。,f8a46debf49a42f87c12c5d8df045767773d1f5374ab926698b51423afb75c6d,e15f54df51a85ba231121adf7197ac4222b5917929f2fb4f1cd1324a06c638cf,4ef96167469b80aee257e6afc9678c8ce4b205ea23f01f869bb49b049b303ad9,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存页列候选分层、计数、ID和SHA；不公开私有内容、具体线索、字段记录或学校专业明细。
G0W0W1CANDTRIAGEPAGE-8cd1a60c6f631fc8,data/working/issue19-first-closure-g0-conflict-field-w0-w1-candidate-triage-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-review-launch-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_candidate_triage_v1,G0冲突字段W0/W1候选分层页列汇总,页列,false,false,false,false,false,false,false,false,false,6,169-right,169,right,4,8,2,1,1,1,专业计划数:1；学费:1,PDF原页记录:2；双人复核:2；湖北官方侧记录:2；高校辅证人工核验:2,C0-双侧候选冲突优先核:1；C2-仅PDFOCR候选需补辅证:1,T0-候选冲突优先核PDF原页与湖北官方,0,1,1,0,0,candidate_conflict_ready_for_human_review_not_fact,按候选分层先核冲突和单侧线索，再补PDF原页、湖北官方侧、高校辅证和双人复核记录；不得直接定案。,a7ca22850d94a42fec5c6c0152007b5152b0be55b26085e9f28c47ab2f673f8b,dd680094cc96274f294d6f6e2506cca5d14ca9e0d62efa387833ceb021afb838,04200a3501afdaaf5cd464e355f3b2ae538f68c47972ded7e1245ae3b4ca0827,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存页列候选分层、计数、ID和SHA；不公开私有内容、具体线索、字段记录或学校专业明细。
G0W0W1CANDTRIAGEPAGE-135f7eb51adc7a7c,data/working/issue19-first-closure-g0-conflict-field-w0-w1-candidate-triage-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-review-launch-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_candidate_triage_v1,G0冲突字段W0/W1候选分层页列汇总,页列,false,false,false,false,false,false,false,false,false,7,199-left,199,left,4,36,9,3,3,1,专业计划数:3；再选科目:3；学费:3,PDF原页记录:9；双人复核:9；湖北官方侧记录:9；高校辅证人工核验:9,C0-双侧候选冲突优先核:4；C3-仅高校辅证候选需核原页:5,T0-候选冲突优先核PDF原页与湖北官方,0,4,5,0,0,candidate_conflict_ready_for_human_review_not_fact,按候选分层先核冲突和单侧线索，再补PDF原页、湖北官方侧、高校辅证和双人复核记录；不得直接定案。,7717f3c58f3641ca5d73902bbe8a0e0ceb3874e8a1bf11d7b53b419785824e70,131a6ca4d713bbef1ef47aa3e7cf9594bf866b63de308a07ba734534292e457c,e4ace84548432dbfbda822ef1d05904f881ee418c48fde402845d7faee1dd9bb,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存页列候选分层、计数、ID和SHA；不公开私有内容、具体线索、字段记录或学校专业明细。
G0W0W1CANDTRIAGEPAGE-4b1ded4eb47c2a9f,data/working/issue19-first-closure-g0-conflict-field-w0-w1-candidate-triage-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-review-launch-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_candidate_triage_v1,G0冲突字段W0/W1候选分层页列汇总,页列,false,false,false,false,false,false,false,false,false,8,209-right,209,right,4,24,6,2,2,1,专业计划数:2；再选科目:2；学费:2,PDF原页记录:6；双人复核:6；湖北官方侧记录:6；高校辅证人工核验:6,C0-双侧候选冲突优先核:2；C1-双侧候选一致但仍待核:2；C3-仅高校辅证候选需核原页:2,T0-候选冲突优先核PDF原页与湖北官方,2,2,2,0,0,candidate_conflict_ready_for_human_review_not_fact,按候选分层先核冲突和单侧线索，再补PDF原页、湖北官方侧、高校辅证和双人复核记录；不得直接定案。,22ab17b5d0abed7e04d7c174cc9e398a04f22bee44a85d8f85ed9432000a48e3,dce323045c1f23dadd52e67c156bb0d566282f9cfb57e894378018052dbf82d2,ceb1989c74f93f27f2a80084d075a748c883d4c6ed325984315abf6aff6f09ed,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存页列候选分层、计数、ID和SHA；不公开私有内容、具体线索、字段记录或学校专业明细。
G0W0W1CANDTRIAGEPAGE-2563655a977c39cd,data/working/issue19-first-closure-g0-conflict-field-w0-w1-candidate-triage-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-review-launch-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_candidate_triage_v1,G0冲突字段W0/W1候选分层页列汇总,页列,false,false,false,false,false,false,false,false,false,9,226-left,226,left,3,9,3,1,1,1,专业计划数:1；再选科目:1；学费:1,PDF原页记录:3；湖北官方侧记录:3；高校辅证人工核验:3,C0-双侧候选冲突优先核:1；C2-仅PDFOCR候选需补辅证:1；C3-仅高校辅证候选需核原页:1,T0-候选冲突优先核PDF原页与湖北官方,0,1,2,0,0,candidate_conflict_ready_for_human_review_not_fact,按候选分层先核冲突和单侧线索，再补PDF原页、湖北官方侧、高校辅证和双人复核记录；不得直接定案。,acfcabcc704ae6e9bde6200c40f63e19a1994946eebd000837c60a0a32c80821,191476b49a97e1a4a176c33fdf5d7e60b430f94bcc36bd8d7b4757cccbcd0186,08ccda76620841e4d77d76dbc1650c65a7c7f2537342654d2eb8e30d1e9b1216,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存页列候选分层、计数、ID和SHA；不公开私有内容、具体线索、字段记录或学校专业明细。
G0W0W1CANDTRIAGEPAGE-00ab4a2dfb82454e,data/working/issue19-first-closure-g0-conflict-field-w0-w1-candidate-triage-v1-public-ledger.csv,data/working/issue19-first-closure-g0-conflict-field-w0-w1-review-launch-v1-page-summary.csv,data/working/issue19-first-closure-g0-conflict-field-evidence-gap-tasks-v1-public-ledger.csv,g0_conflict_field_review_private_overlay_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,2026-06-29,issue19_first_closure_g0_conflict_field_w0_w1_candidate_triage_v1,G0冲突字段W0/W1候选分层页列汇总,页列,false,false,false,false,false,false,false,false,false,10,226-right,226,right,3,18,6,2,2,1,专业计划数:2；再选科目:2；学费:2,PDF原页记录:6；湖北官方侧记录:6；高校辅证人工核验:6,C0-双侧候选冲突优先核:2；C1-双侧候选一致但仍待核:2；C3-仅高校辅证候选需核原页:2,T0-候选冲突优先核PDF原页与湖北官方,2,2,2,0,0,candidate_conflict_ready_for_human_review_not_fact,按候选分层先核冲突和单侧线索，再补PDF原页、湖北官方侧、高校辅证和双人复核记录；不得直接定案。,a55d704e698f8c1debc77ab49e4ec84c556ce26347b17fc6504191b01f1b85a8,2f1508fd9bc6d8d5cbfa4d6800a8c43f57cdd32972d9610eb7c1bac222105f5c,2ab2731acd214ce796aa2eee69d59be98d09bc306fbcc1035147c07ea8d3368f,749d242338c905662993abae16006adfd53a3a8535dcc689051a850987d6820e,公开层只保存页列候选分层、计数、ID和SHA；不公开私有内容、具体线索、字段记录或学校专业明细。
